"=""2019-06-06""","8,930,819"
"=""2019-06-13""","6,436,893"
"=""2019-06-20""","7,074,798"
"=""2019-06-27""","4,649,580"
"=""2019-07-04""","12,262,599"
"=""2019-07-11""","12,149,851"
"=""2019-07-18""","18,274,268"
"=""2019-07-25""","12,039,561"
"=""2019-08-01""","17,551,322"
"=""2019-08-08""","13,102,188"
"=""2019-08-15""","16,278,812"
"=""2019-08-22""","8,169,130"
"=""2019-08-29""","7,906,317"
"=""2019-09-05""","15,110,227"
"=""2019-09-12""","8,939,776"
"=""2019-09-19""","9,225,630"
"=""2019-09-26""","9,430,474"
"=""2019-10-03""","13,286,440"
"=""2019-10-10""","15,367,382"
"=""2019-10-17""","15,235,545"
"=""2019-10-24""","11,873,798"
"=""2019-10-31""","21,227,039"
"=""2019-11-07""","15,460,926"
"=""2019-11-14""","13,662,538"
"=""2019-11-21""","25,729,048"
"=""2019-11-28""","15,376,373"
"=""2019-12-05""","12,577,979"
"=""2019-12-12""","13,016,406"
"=""2019-12-19""","31,979,576"
"=""2019-12-26""","31,156,737"
"=""2020-01-02""","24,398,413"
"=""2020-01-09""","13,182,980"
"=""2020-01-16""","16,303,739"
"=""2020-01-23""","12,974,934"
"=""2020-01-30""","15,495,005"
"=""2020-02-06""","10,843,941"
"=""2020-02-13""","14,463,955"
"=""2020-02-20""","11,297,379"
"=""2020-02-27""","9,135,282"
"=""2020-03-05""","12,071,199"
"=""2020-03-12""","3,016,759"
"=""2020-03-19""","5,898"
"=""2020-04-09""","1,485"
"=""2020-05-21""","3,083"
"=""2020-05-28""",545
