"=""2019-06-01""","17,285,599"
"=""2019-06-08""","21,100,791"
"=""2019-06-15""","21,800,397"
"=""2019-06-22""","20,213,325"
"=""2019-06-29""","20,924,686"
"=""2019-07-06""","16,910,582"
"=""2019-07-13""","29,037,730"
"=""2019-07-20""","16,419,870"
"=""2019-07-27""","26,740,727"
"=""2019-08-03""","25,178,483"
"=""2019-08-10""","32,116,420"
"=""2019-08-17""","24,178,092"
"=""2019-08-24""","21,074,297"
"=""2019-08-31""","18,521,625"
"=""2019-09-07""","11,765,952"
"=""2019-09-14""","16,632,280"
"=""2019-09-21""","14,609,050"
"=""2019-09-28""","9,640,727"
"=""2019-10-05""","7,700,781"
"=""2019-10-12""","8,132,163"
"=""2019-10-19""","12,942,047"
"=""2019-10-26""","10,408,706"
"=""2019-11-02""","10,479,134"
"=""2019-11-09""","11,307,592"
"=""2019-11-16""","9,479,994"
"=""2019-11-23""","26,511,469"
"=""2019-11-30""","18,715,714"
"=""2019-12-07""","17,062,438"
"=""2019-12-14""","13,277,978"
"=""2019-12-21""","28,177,081"
"=""2019-12-28""","11,523,342"
"=""2020-01-04""","9,792,857"
"=""2020-01-11""","13,065,010"
"=""2020-01-18""","12,285,330"
"=""2020-01-25""","12,216,792"
"=""2020-02-01""","12,041,558"
"=""2020-02-08""","10,350,531"
"=""2020-02-15""","11,036,312"
"=""2020-02-22""","8,334,377"
"=""2020-02-29""","7,915,165"
"=""2020-03-07""","5,852,867"
"=""2020-03-14""","4,882,595"
"=""2020-03-21""","3,856,126"
"=""2020-03-28""","12,158"
"=""2020-04-04""","42,208"
"=""2020-05-16""","59,344"
"=""2020-05-23""","790,386"
"=""2020-05-30""","919,387"
